dd.mm.yyyy;oil (sm3);water (sm3); gas (sm3)
01.01.1957;0;0;0
01.02.1957;4.4;0;422
01.03.1957;0;0;0
01.04.1957;0;0;0
01.05.1957;0;0;0
01.06.1957;0;0;0
01.07.1957;0;0;0
01.08.1957;25.6;0;12397
01.09.1957;98.4;11.1;47743
01.10.1957;113.3;7.1;1038109
01.11.1957;161.6;3.4;44946
01.12.1957;232.5;4.8;84440
01.01.1958;107.6;2;48641
01.02.1958;72.4;1.5;9350
01.03.1958;92.1;6.9;13949
01.04.1958;125.2;2.6;55236
01.05.1958;97.3;2.2;92372
01.06.1958;86.3;1.9;77400
01.07.1958;90.4;1.8;100631
01.08.1958;48.2;2.6;80952
01.09.1958;99.3;152.3;171329
01.10.1958;152.7;379;105438
01.11.1958;362.6;751.2;100367
01.12.1958;458.7;821;237256
01.01.1959;577.6;528.8;531739
01.02.1959;511.6;991.9;420849
01.03.1959;397.9;771.1;167336
01.04.1959;778.1;907.2;376041
01.05.1959;825.7;865.6;427499
01.06.1959;951.9;1178.5;458039
01.07.1959;2066.4;1533.5;901497
01.08.1959;2371.7;1710.5;3442657
01.09.1959;1709.7;1841.3;2602486
01.10.1959;1590.2;2106.6;2220144
01.11.1959;1758;2289.7;2027014
01.12.1959;2135.3;2586.8;2211695
01.01.1960;1907.4;2942.9;2087239
01.02.1960;1555.9;3235.1;1812381
01.03.1960;1602.8;2871.8;1604550
01.04.1960;1487.3;2427.6;1400588
01.05.1960;1849.7;2043.6;1201441
01.06.1960;2188.8;2504.2;735147
01.07.1960;1906.4;2228.9;951780
01.08.1960;1569.3;2152.4;919586
01.09.1960;1299;1955.6;1007391
01.10.1960;1662.1;1860.9;1091750
01.11.1960;1416.6;2077.7;1127625
01.12.1960;1286.3;2017.8;1251891
01.01.1961;1488.7;2323.2;1841174
01.02.1961;1334.3;2236.1;1443815
01.03.1961;1200.5;2283.4;1267239
01.04.1961;1345.4;2578.1;1614116
01.05.1961;1052.4;1612;794585
01.06.1961;921.8;1205.3;552055
01.07.1961;914.9;1522.3;368366
01.08.1961;781.2;1613.9;372690
01.09.1961;727.7;1276.2;549187
01.10.1961;901.7;1196.1;394599
01.11.1961;948.1;1339.3;405619
01.12.1961;894;1285.4;381489
01.01.1962;641.1;1234.5;320557
01.02.1962;543.5;1255.6;315674
01.03.1962;500.5;1168;365425
01.04.1962;409.1;1110.4;398680
01.05.1962;377.9;1150.9;387317
01.06.1962;276.8;1034.1;143299
01.07.1962;212.3;704.7;246142
01.08.1962;353.4;924;139764
01.09.1962;384.1;1057.3;205685
01.10.1962;397;1023.4;275280
01.11.1962;471;1129.4;157632
01.12.1962;421.2;967.1;64213
01.01.1963;359.8;747;37109
01.02.1963;302.4;890.8;25803
01.03.1963;273.8;821.7;24990
01.04.1963;281.6;883.4;27015
01.05.1963;228.1;824.6;25637
01.06.1963;186.1;877.6;23713
01.07.1963;191.6;875.6;25242
01.08.1963;241.3;900.9;32691
01.09.1963;313.2;987.2;37021
01.10.1963;332.5;778.8;37729
01.11.1963;294.5;699.3;15873
01.12.1963;188.7;634.3;24135
01.01.1964;164.5;587.8;25388
01.02.1964;224.3;486.9;31344
01.03.1964;330.5;536.1;37624
01.04.1964;384;624.9;46021
01.05.1964;400.8;826.7;48744
01.06.1964;368.6;583.6;46385
01.07.1964;330.8;760;141808
01.08.1964;238.3;744.3;48574
01.09.1964;216.9;700.6;52896
01.10.1964;195.3;677.2;45899
01.11.1964;208;746.8;52460
01.12.1964;193.6;689.2;50819
01.01.1965;237.6;816;12002
01.02.1965;200.8;788.5;10964
01.03.1965;136.9;673.6;6962
01.04.1965;129.6;803.7;8052
01.05.1965;98;742.3;5289
01.06.1965;99.3;711.7;5475
01.07.1965;89.2;574.5;4987
01.08.1965;56.7;551.2;3280
01.09.1965;87.4;458.2;5004
01.10.1965;46.9;14.6;2690
01.11.1965;143.4;398.5;7222
01.12.1965;133.7;447.6;6753
01.01.1966;104.2;256.6;5023
01.02.1966;104.7;432.4;5190
01.03.1966;84.1;342.4;6109437
01.04.1966;49.3;791.9;2902
01.05.1966;49.4;189.7;2146091
01.06.1966;46.8;82;2720
01.07.1966;45.5;46.8;2652
01.08.1966;38.7;38.3;2238
01.09.1966;14.1;19.9;790
01.10.1966;42.5;31.5;2641
01.11.1966;42.7;29.8;2535
01.12.1966;36.7;24.6;2346
01.01.1967;153;40.6;12165
01.02.1967;170.1;39;13458
01.03.1967;143.6;35.2;11218
01.04.1967;147.5;44;11408
01.05.1967;132.5;39.4;49679
01.06.1967;166.3;40.4;173401
01.07.1967;151.1;40.7;29245
01.08.1967;160.1;42.3;18088
01.09.1967;152.8;43;11915
01.10.1967;140.1;39.4;10872
01.11.1967;139.2;42.3;10796
01.12.1967;122.4;40.7;9366
01.01.1968;126.3;42.4;9613
01.02.1968;115.4;41.3;8746
01.03.1968;106.3;30.6;565943
01.04.1968;115;8.7;1671159
01.05.1968;115.7;9.5;1302003
01.06.1968;118.8;8.8;1070694
01.07.1968;119.7;8.5;1011448
01.08.1968;118;8.6;1140002
01.09.1968;107.8;8.6;1011600
01.10.1968;103.9;8.5;997179
01.11.1968;115.9;8.3;852005
01.12.1968;99;8;817761
01.01.1969;95.3;8.2;791744
01.02.1969;71.1;6.3;588245
01.03.1969;62.3;3.2;411864
01.04.1969;88.9;7.1;6855
01.05.1969;75.6;6.5;5828
01.06.1969;85.6;9.8;6719
01.07.1969;85.6;8.3;6795
01.08.1969;83.4;9.6;6541
01.09.1969;87.7;13.8;7034
01.10.1969;77.8;13.5;6255
01.11.1969;64.5;15.6;5220
01.12.1969;31.1;16.5;2489
01.01.1970;43.3;8.7;3553
01.02.1970;42.2;18.2;3516
01.03.1970;28.9;17;2372
01.04.1970;36.7;35.5;3045
01.05.1970;15.5;5.3;1312
01.06.1970;122.2;32.4;6115
01.07.1970;121.1;28.9;6060
01.08.1970;132.3;32.1;6615
01.09.1970;123.3;29.2;6170
01.10.1970;122.2;20.8;6118
01.11.1970;116.7;18.4;5840
01.12.1970;118.9;18.1;5951
01.01.1971;116.7;19.7;5841
01.02.1971;102.2;17.2;5117
01.03.1971;95.6;17.7;4785
01.04.1971;101;18.8;5062
01.05.1971;95.5;17;4784
01.06.1971;95.5;17.4;4784
01.07.1971;93.4;16.3;4673
01.08.1971;93.3;16.8;4673
01.09.1971;71;15;3560
01.10.1971;58.9;17.8;2951
01.11.1971;113.3;83.1;5661
01.12.1971;105.5;59.5;5269
01.01.1972;100;64.6;4989
01.02.1972;85.6;71.1;4269
01.03.1972;62.2;67;3101
01.04.1972;57.7;59.3;2883
01.05.1972;35.5;31.5;1783
01.06.1972;14.4;14.5;728
01.07.1972;11.1;11.5;561
01.08.1972;53.3;68.3;2673
01.09.1972;63.3;89.2;3173
01.10.1972;51.1;113.4;2562
01.11.1972;57.9;126.7;2896
01.12.1972;57.8;116.5;2897
01.01.1973;55.5;111;2785
01.02.1973;47.8;93.3;2395
01.03.1973;86.6;95.6;12290
01.04.1973;122.1;97.2;20682
01.05.1973;75.5;184.6;10899
01.06.1973;85.5;171.8;11232
01.07.1973;116.6;133;20041
01.08.1973;83.4;122.7;11006
01.09.1973;45.6;32.8;7631
01.10.1973;42.2;37.8;7049
01.11.1973;79.8;179.8;13619
01.12.1973;73.3;161.3;11698
01.01.1974;68.8;160.4;7298
01.02.1974;68.8;145.1;13337
01.03.1974;62.2;125.5;7682
01.04.1974;40;95.6;3289
01.05.1974;29.9;77.9;3165
01.06.1974;14.5;29.9;1242
01.07.1974;5.6;7.4;758
01.08.1974;5.6;0.8;2121
01.09.1974;5.5;0.7;1840
01.10.1974;6.7;41.7;409
01.11.1974;23.7;107.5;2882
01.12.1974;20;75.5;2828
01.01.1975;23.2;74;2159
01.02.1975;26.6;83.5;1884
01.03.1975;24.5;77.3;2496
01.04.1975;31.1;83.6;1633
01.05.1975;30.1;76;1547
01.06.1975;27.7;75.8;1499
01.07.1975;26.6;53.2;1384
01.08.1975;25.6;49.4;1348
01.09.1975;26.6;51.8;2846
01.10.1975;24.4;81.9;2784
01.11.1975;25.5;76.8;2890
01.12.1975;21.2;72.5;2160
01.01.1976;21.1;63.8;2618
01.02.1976;16.7;54.9;1622
01.03.1976;15.6;47.2;828
01.04.1976;14.4;44.4;772
01.05.1976;5.5;37.3;328
01.06.1976;6.6;35.5;383
01.07.1976;0;0;0
01.08.1976;0;0;0
01.09.1976;0;0;0
01.10.1976;0;0;0
01.11.1976;0;0;0
01.12.1976;0;0;0
01.01.1977;0;0;0
01.02.1977;0;0;0
01.03.1977;0;0;0
01.04.1977;0;0;0
01.05.1977;0;0;0
01.06.1977;11;1.3;6847
01.07.1977;0;0;0
01.08.1977;0;0;0
01.09.1977;0;0;0
01.10.1977;0;0;0
01.11.1977;0;0;0
01.12.1977;0;0;0
01.01.1978;0;0;0
01.02.1978;0;0;0
01.03.1978;0;0;0
01.04.1978;0;0;0
01.05.1978;0;0;0
01.06.1978;0;0;0
01.07.1978;0;0;0
01.08.1978;0;0;0
01.09.1978;0;0;0
01.10.1978;0;0;0
01.11.1978;0;0;0
01.12.1978;0;0;0
01.01.1979;0;0;0
01.02.1979;0;0;0
01.03.1979;0;0;0
01.04.1979;0;0;0
01.05.1979;0;0;0
01.06.1979;0;0;0
01.07.1979;0;0;0
01.08.1979;0;0;0
01.09.1979;0;0;0
01.10.1979;0;0;0
01.11.1979;0;0;0
01.12.1979;0;0;0
01.01.1980;0;0;0
01.02.1980;0;0;0
01.03.1980;0;0;0
01.04.1980;0;0;0
01.05.1980;0;0;0
01.06.1980;0;0;0
01.07.1980;0;0;0
01.08.1980;0;0;0
01.09.1980;0;0;0
01.10.1980;0;0;0
01.11.1980;0;0;0
01.12.1980;0;0;0
01.01.1981;0;0;0
01.02.1981;0;0;0
01.03.1981;0;0;0
01.04.1981;0;0;0
01.05.1981;0;0;0
01.06.1981;0;0;0
01.07.1981;0;0;0
01.08.1981;0;0;0
01.09.1981;0;0;0
01.10.1981;0;0;0
01.11.1981;0;0;0
01.12.1981;0;0;0
01.01.1982;0;0;0
01.02.1982;0;0;0
01.03.1982;0;0;0
01.04.1982;0;0;0
01.05.1982;0;0;0
01.06.1982;0;0;0
01.07.1982;0;0;0
01.08.1982;0;0;0
01.09.1982;0;0;0
01.10.1982;0;0;0
01.11.1982;0;0;0
01.12.1982;0;0;0
01.01.1983;0;0;0
01.02.1983;0;0;0
01.03.1983;0;0;0
01.04.1983;0;0;0
01.05.1983;0;0;0
01.06.1983;0;0;0
01.07.1983;0;0;0
01.08.1983;0;0;0
01.09.1983;0;0;0
01.10.1983;0;0;0
01.11.1983;13.3;30.8;675
01.12.1983;0;0;0
01.01.1984;0;0;0
01.02.1984;0;0;0
01.03.1984;0;0;0
01.04.1984;0;0;0
01.05.1984;0;0;0
01.06.1984;0;0;0
01.07.1984;30;30;6000
01.08.1984;10.7;0;1070
01.09.1984;0;0;0
01.10.1984;0;0;0
01.11.1984;0;0;0
01.12.1984;0;0;0
01.01.1985;0;0;0
01.02.1985;0;0;0
01.03.1985;0;0;0
01.04.1985;0;0;0
01.05.1985;0;0;0
01.06.1985;0;0;0
01.07.1985;0;0;0
01.08.1985;0;0;0
01.09.1985;0;0;0
01.10.1985;0;0;0
01.11.1985;0;0;0
01.12.1985;0;0;0
01.01.1986;0;0;0
01.02.1986;0;0;0
01.03.1986;0;0;0
01.04.1986;0;0;0
01.05.1986;0;0;0
01.06.1986;0;0;0
01.07.1986;0;0;0
01.08.1986;0;0;0
01.09.1986;0;0;0
01.10.1986;0;0;0
01.11.1986;0;0;0
01.12.1986;0;0;0
01.01.1987;0;0;0
01.02.1987;0;0;0
01.03.1987;0;0;0
01.04.1987;0;0;0
01.05.1987;0;0;0
01.06.1987;0;0;0
01.07.1987;0;0;0
01.08.1987;0;0;0
01.09.1987;0;0;0
01.10.1987;0;0;0
01.11.1987;0;0;0
01.12.1987;0;0;0
01.01.1988;0;0;0
01.02.1988;0;0;0
01.03.1988;0;0;0
01.04.1988;0;0;0
01.05.1988;0;0;0
01.06.1988;0;0;0
01.07.1988;0;0;0
01.08.1988;0;0;0
01.09.1988;0;0;0
01.10.1988;0;0;0
01.11.1988;0;0;0
01.12.1988;0;0;0
01.01.1989;0;0;0
01.02.1989;0;0;0
01.03.1989;0;0;0
01.04.1989;0;0;0
01.05.1989;0;0;0
01.06.1989;0;0;0
01.07.1989;0;0;0
01.08.1989;0;0;0
01.09.1989;0;0;0
01.10.1989;0;0;0
01.11.1989;0;0;0
01.12.1989;0;0;0
01.01.1990;0;0;0
01.02.1990;0;0;0
01.03.1990;0;0;0
01.04.1990;0;0;0
01.05.1990;0;0;0
01.06.1990;0;0;0
01.07.1990;0;0;0
01.08.1990;0;0;0
01.09.1990;0;0;0
01.10.1990;0;0;0
01.11.1990;0;0;0
01.12.1990;0;0;0
01.01.1991;0;0;0
01.02.1991;0;0;0
01.03.1991;0;0;0
01.04.1991;0;0;0
01.05.1991;0;0;0
01.06.1991;0;0;0
01.07.1991;0;0;0
01.08.1991;0;0;0
01.09.1991;0;0;0
01.10.1991;0;0;0
01.11.1991;0;0;0
01.12.1991;0;0;0
01.01.1992;0;0;0
01.02.1992;0;0;0
01.03.1992;0;0;0
01.04.1992;0;0;0
01.05.1992;0;0;0
01.06.1992;0;0;0
01.07.1992;0;0;0
01.08.1992;0;0;0
01.09.1992;0;0;0
01.10.1992;0;0;0
01.11.1992;0;0;0
01.12.1992;0;0;0
01.01.1993;0;0;0
01.02.1993;0;0;0
01.03.1993;0;0;0
01.04.1993;0;0;0
01.05.1993;0;0;0
01.06.1993;0;0;0
01.07.1993;0;0;0
01.08.1993;0;0;0
01.09.1993;0;0;0
01.10.1993;0;0;0
01.11.1993;0;0;0
01.12.1993;0;0;0
01.01.1994;0;0;0
01.02.1994;0;0;0
01.03.1994;0;0;0
01.04.1994;0;0;0
01.05.1994;0;0;0
01.06.1994;0;0;0
01.07.1994;0;0;0
01.08.1994;0;0;0
01.09.1994;0;0;0
01.10.1994;0;0;0
01.11.1994;0;0;0
01.12.1994;0;0;0
01.01.1995;0;0;0
01.02.1995;0;0;0
01.03.1995;0;0;0
01.04.1995;0;0;0
01.05.1995;0;0;0
01.06.1995;0;0;0
01.07.1995;0;0;0
01.08.1995;0;0;0
01.09.1995;0;0;0
01.10.1995;16.7;0;0
01.11.1995;0;0;0
01.12.1995;0;0;0
01.01.1996;0;0;0
01.02.1996;0;0;0
01.03.1996;0;0;0
01.04.1996;0;0;0
01.05.1996;0;0;0
01.06.1996;0;0;0
01.07.1996;0;0;0
01.08.1996;0;0;0
01.09.1996;35.7;12.1;2708
01.10.1996;0;0;0
01.11.1996;0;0;0
01.12.1996;0;0;0
01.01.1997;0;0;0
01.02.1997;12.5;0;850
01.03.1997;12;0;360
01.04.1997;0;0;0
01.05.1997;0;0;0
01.06.1997;0;0;0
01.07.1997;0;0;0
01.08.1997;0;0;0
01.09.1997;0;0;0
01.10.1997;0;0;0
01.11.1997;0;0;0
01.12.1997;0;0;0
01.01.1998;0;0;0
01.02.1998;0;0;0
01.03.1998;0;0;0
01.04.1998;0;0;0
01.05.1998;0;0;0
01.06.1998;0;0;0
01.07.1998;0;0;0
01.08.1998;0;0;0
01.09.1998;0;0;0
01.10.1998;0;0;0
01.11.1998;0;0;0
01.12.1998;0;0;0
01.01.1999;0;0;0
01.02.1999;0;0;0
01.03.1999;0;0;0
01.04.1999;0;0;0
01.05.1999;0;0;0
01.06.1999;0;0;0
01.07.1999;0;0;0
01.08.1999;0;0;0
01.09.1999;0;0;0
01.10.1999;0;0;0
01.11.1999;0;0;0
01.12.1999;0;0;0
01.01.2000;0;0;0
01.02.2000;0;0;0
01.03.2000;0;0;0
01.04.2000;0;0;0
01.05.2000;0;0;0
01.06.2000;0;0;0
01.07.2000;0;0;0
01.08.2000;0;0;0
01.09.2000;0;0;0
01.10.2000;0;0;0
01.11.2000;0;0;0
01.12.2000;0;0;0
01.01.2001;0;0;0
01.02.2001;3.6;0;355
01.03.2001;0;0;0
01.04.2001;6;0;600
01.05.2001;14;0;1400
01.06.2001;16;0;1600
01.07.2001;19;0;1900
01.08.2001;19;0;1900
01.09.2001;26;0;2600
01.10.2001;17;0;1700
01.11.2001;22;0;2200
01.12.2001;18;0;1800
01.01.2002;11;0;1100
